frame_timestamp_original,frame_timestamp_new,residual,time_hardwaremanager,time_carla,brake,steer,throttle,ego_vx,ego_vy,ego_vz,ego_x,ego_y,ego_z,ego_yaw,ego_pitch,ego_roll,time_carla_s
1724940692.0763965,22.5,-0.008937358856201172,1724940692077409200,1724940692074890000,0.0,-0.0235294122248888,0.2235294133424759,14.115254402160645,-0.0064697954803705215,0.03445722162723541,249.88040161132812,330.5887451171875,0.30547404289245605,0.08161652088165283,-0.1398003101348877,-0.1540527492761612,1724940692.0748901
1724940692.1421835,22.55,-0.024724435806273704,1724940692141184100,1724940692140681000,0.0,-0.0235294122248888,0.2235294133424759,14.11449146270752,-0.01111857034265995,0.034478701651096344,250.71397399902344,330.5893249511719,0.3054742217063904,0.08967997878789902,-0.1398344486951828,-0.1568603515625,1724940692.140681
1724940692.1687772,22.6,-0.0013181209564194774,1724940692172766700,1724940692172766700,0.0,-0.0235294122248888,0.2235294133424759,14.114232063293457,-0.012052351608872414,0.0344858318567276,251.29110717773438,330.5897521972656,0.3054746091365814,0.08947466313838959,-0.13986177742481232,-0.1582336574792862,1724940692.172767
1724940692.2295437,22.650000000000002,-0.012084579467771306,1724940692226482400,1724940692227547900,0.0,-0.0235294122248888,0.2235294133424759,14.114090919494629,-0.011655057780444622,0.03450827673077583,252.13832092285156,330.59033203125,0.30547547340393066,0.08281825482845306,-0.13995739817619324,-0.159515380859375,1724940692.2275481
1724940692.2794523,22.700000000000003,-0.011993217468258877,1724940692279452300,1724940692280448400,0.0,-0.0235294122248888,0.2235294133424759,14.11408519744873,-0.01085108146071434,0.03452170267701149,252.67092895507812,330.5907287597656,0.30547618865966797,0.07567237317562103,-0.14001886546611786,-0.1600646674633026,1724940692.2804487
1724940692.3422065,22.75,-0.024747371673583984,1724940692343203000,1724940692344200100,0.0,-0.0235294122248888,0.2235294133424759,14.114148139953613,-0.009214728139340878,0.03454061225056648,253.54696655273438,330.59130859375,0.3054773211479187,0.060309700667858124,-0.14011448621749878,-0.1607360541820526,1724940692.3442004
1724940692.3907225,22.8,-0.02326340675353933,1724940692385592300,1724940692387730400,0.0,-0.0235294122248888,0.2235294133424759,14.114267349243164,-0.0076271165162324905,0.03456435725092888,254.3904571533203,330.591796875,0.3054783344268799,0.04240484535694122,-0.14022377133369446,-0.1613769233226776,1724940692.3877306
1724940692.4246495,22.85,-0.007190370559690962,1724940692416595200,1724940692419662300,0.0,-0.0235294122248888,0.2235294133424759,14.114310264587402,-0.0071504306979477406,0.03457088768482208,254.6591796875,330.5919189453125,0.30547863245010376,0.036211948841810226,-0.14025792479515076,-0.1616210788488388,1724940692.4196625
1724940692.48252,22.900000000000002,-0.015060997009275212,1724940692479529500,1724940692483517100,0.0,-0.0235294122248888,0.2235294133424759,14.11445140838623,-0.005825799889862537,0.03458436578512192,255.49220275878906,330.59210205078125,0.3054793179035187,0.015895046293735504,-0.14031939208507538,-0.1622619479894638,1724940692.4835174
1724940692.5528777,22.950000000000003,-0.0354185581207247,1724940692553874400,1724940692548888700,0.0,-0.0235294122248888,0.2235294133424759,14.114665985107422,-0.004374969284981489,0.03459436073899269,256.646484375,330.59197998046875,0.3054799735546112,-0.01434325985610485,-0.1403808742761612,-0.1632080078125,1724940692.5488887
